0	0
1.51515151515152	0.014863294933532
3.03030303030303	0.029726589867064
4.54545454545455	0.044589884800596
6.06060606060606	0.0622342831298056
7.57575757575758	0.0810705829143055
9.09090909090909	0.0999068826988055
10.6060606060606	0.119296565301833
12.1212121212121	0.139069359086918
13.6363636363636	0.153702077846064
15.1515151515152	0.168819006571421
16.6666666666667	0.188293824992684
18.1818181818182	0.207768643413946
19.6969696969697	0.227243461835209
21.2121212121212	0.245023249764251
22.7272727272727	0.262379280070237
24.2424242424242	0.279735310376223
25.7575757575758	0.29709134068221
27.2727272727273	0.314447370988196
28.7878787878788	0.327702347836969
30.3030303030303	0.337171736879083
31.8181818181818	0.346641125921196
33.3333333333333	0.35611051496331
34.8484848484849	0.365579904005424
36.3636363636364	0.375049293047537
37.8787878787879	0.384518682089651
39.3939393939394	0.393988071131764
40.9090909090909	0.399407596598115
42.4242424242424	0.402127213013956
43.9393939393939	0.404846829429797
45.4545454545455	0.407566445845638
46.969696969697	0.410286062261479
48.4848484848485	0.41300567867732
50	0.415725295093162
51.5151515151515	0.418444911509003
53.030303030303	0.421164527924844
54.5454545454545	0.423884144340685
56.0606060606061	0.426603760756526
57.5757575757576	0.429323377172368
59.0909090909091	0.432042993588209
60.6060606060606	0.434378316380072
62.1212121212121	0.43613719873597
63.6363636363636	0.437896081091867
65.1515151515152	0.439654963447764
66.6666666666667	0.441413845803661
68.1818181818182	0.443172728159559
69.6969696969697	0.444931610515456
71.2121212121212	0.446690492871353
72.7272727272727	0.448449375227251
74.2424242424242	0.450208257583148
75.7575757575758	0.451967139939045
77.2727272727273	0.453726022294942
78.7878787878788	0.45548490465084
80.3030303030303	0.457094799324826
81.8181818181818	0.458108743271166
83.3333333333333	0.459122687217507
84.8484848484848	0.460136631163848
86.3636363636364	0.461150575110189
87.8787878787879	0.46216451905653
89.3939393939394	0.46317846300287
90.9090909090909	0.464192406949211
92.4242424242424	0.465206350895552
93.9393939393939	0.466220294841893
95.4545454545455	0.467234238788234
96.969696969697	0.468248182734574
98.4848484848485	0.469262126680915
100	0.470276070627256
101.515151515152	0.470971346476175
103.030303030303	0.471666622325095
104.545454545455	0.472361898174014
106.060606060606	0.473057174022933
107.575757575758	0.473752449871853
109.090909090909	0.474447725720772
110.606060606061	0.475143001569692
112.121212121212	0.475838277418611
113.636363636364	0.47653355326753
115.151515151515	0.47722882911645
116.666666666667	0.477924104965369
118.181818181818	0.478619380814289
119.69696969697	0.479314656663208
121.212121212121	0.480009932512127
122.727272727273	0.480705208361047
124.242424242424	0.481400484209966
125.757575757576	0.482095760058886
127.272727272727	0.482791035907805
128.787878787879	0.483486311756724
130.30303030303	0.484181587605644
131.818181818182	0.484876863454563
133.333333333333	0.485572139303483
134.848484848485	0.486267415152402
136.363636363636	0.486962691001321
137.878787878788	0.487657966850241
139.393939393939	0.48835324269916
140.909090909091	0.48904851854808
142.424242424242	0.489743794396999
143.939393939394	0.490439070245918
145.454545454545	0.491134346094838
146.969696969697	0.491829621943757
148.484848484848	0.492524897792677
150	0.493220173641596
